fid,Source,COD,S2_1,52_2,S2_3,S2_4,S2_5,S2_6,S2_7,S2_8,S2_9,S2_10
1,Bare Rock,71210,797,970,1120,1060,1212,1300,1547,1552,2516,1978
2,Bare Rock,71210,825,992,1131,1277,1513,1646,1681,1832,2777,2063
3,Bare Rock,71210,956,1148,1319,1391,1672,1866,1956,2039,3076,2260
4,Bare Rock,71210,901,1132,1310,1524,1787,1949,2025,2192,3190,2407
5,Bare Rock,71210,895,1058,1229,1325,1550,1677,1812,1987,3226,2417
6,Bare Rock,71210,1068,1234,1359,1449,1732,1889,2018,2210,3768,2716
7,Bare Rock,71210,1051,1275,1427,1539,1757,1852,1905,2071,3328,2602
8,Bare Rock,71210,919,1125,1284,1390,1558,1718,1883,1972,3466,2704
9,Bare Rock,71210,1009,1185,1384,1405,1654,1775,1927,2003,3393,2591
10,Bare Rock,71210,811,957,1095,1321,1569,1667,1718,1920,3103,2384
11,Bare Rock,71210,692,848,973,1114,1343,1509,1530,1751,2628,1918
12,Bare Rock,,1210,1385,1670,2006,2368,2628,2729,2723,3029,4174,3376
13,Bare Rock,71210,951,1102,1251,1378,1554,1678,1746,1932,3429,2605
14,Bare Rock,71210,769,842,942,1009,1289,1393,1384,1579,2748,2045
15,Bare Rock,71210,913,1110,1236,1314,1662,1810,1926,2132,3579,2587
